# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  562       4.272352438695e-10       4.899745442670e-12       1.064371500809e-11       5.701822350333e-15       1.773735345399e-14       4.789361583341e-16      -1.524362004157e-16 
  563       4.247083906259e-10       4.956248091891e-12       1.049608923607e-11       5.715069964424e-15       1.768852484936e-14       4.908486577310e-16      -1.529000396683e-16 
  564       4.221971771536e-10       5.012502702930e-12       1.034215157398e-11       5.728259872411e-15       1.763989863708e-14       5.024481879427e-16      -1.533331316464e-16 
  565       4.197025470295e-10       5.068487524692e-12       1.018196035311e-11       5.741391703110e-15       1.759147348957e-14       5.137462887968e-16      -1.537358237664e-16 
  566       4.172254535629e-10       5.124180550526e-12       1.001557535209e-11       5.754465086900e-15       1.754324799032e-14       5.247547046782e-16      -1.541084719044e-16 
  567       4.147668598325e-10       5.179559517187e-12       9.843057804125e-12       5.767479655742e-15       1.749522063341e-14       5.354853854972e-16      -1.544514404383e-16 
  568       4.123277387217e-10       5.234601903805e-12       9.664470404244e-12       5.780435043190e-15       1.744738982291e-14       5.459504876577e-16      -1.547651022909e-16 
  569       4.099090729552e-10       5.289284930844e-12       9.479877316508e-12       5.793330884409e-15       1.739975387239e-14       5.561623750251e-16      -1.550498389722e-16 
  570       4.075118551346e-10       5.343585559070e-12       9.289344181263e-12       5.806166816184e-15       1.735231100436e-14       5.661336198948e-16      -1.553060406217e-16 
  571       4.051370877748e-10       5.397480488511e-12       9.092938122368e-12       5.818942476939e-15       1.730505934970e-14       5.758770039602e-16      -1.555341060514e-16 
  572       4.027857833400e-10       5.450946157421e-12       8.890727754432e-12       5.831657506750e-15       1.725799694718e-14       5.854055192807e-16      -1.557344427882e-16 
  573       4.004589642795e-10       5.503958741249e-12       8.682783190047e-12       5.844311547357e-15       1.721112174288e-14       5.947323692500e-16      -1.559074671162e-16 
  574       3.981576630641e-10       5.556494151595e-12       8.469176047023e-12       5.856904242179e-15       1.716443158965e-14       6.038709695643e-16      -1.560536041196e-16 
  575       3.958829222219e-10       5.608528035180e-12       8.249979455625e-12       5.869435236331e-15       1.711792424659e-14       6.128349491901e-16      -1.561732877250e-16 
  576       3.936357943745e-10       5.660035772806e-12       8.025268065804e-12       5.881904176635e-15       1.707159737849e-14       6.216381513330e-16      -1.562669607440e-16 
  577       3.914173422730e-10       5.710992478324e-12       7.795118054436e-12       5.894310711635e-15       1.702544855530e-14       6.302946344052e-16      -1.563350749159e-16 
  578       3.892286388340e-10       5.761372997592e-12       7.559607132552e-12       5.906654491611e-15       1.697947525160e-14       6.388186729938e-16      -1.563780909500e-16 
  579       3.870707671759e-10       5.811151907444e-12       7.318814552577e-12       5.918935168595e-15       1.693367484604e-14       6.472247588293e-16      -1.563964785683e-16 
  580       3.849448206544e-10       5.860303514651e-12       7.072821115560e-12       5.931152396383e-15       1.688804462080e-14       6.555276017533e-16      -1.563907165482e-16 
  581       3.828519028993e-10       5.908801854885e-12       6.821709178414e-12       5.943305830549e-15       1.684258176107e-14       6.637421306869e-16      -1.563612927646e-16 
  582       3.807931278499e-10       5.956620691685e-12       6.565562661147e-12       5.955395128463e-15       1.679728335450e-14       6.718834945988e-16      -1.563087042328e-16 
  583       3.787694822667e-10       6.003736114451e-12       6.304469598579e-12       5.967420026467e-15       1.675214694856e-14       6.799642788773e-16      -1.562333848416e-16 
  584       3.767814094178e-10       6.050134405844e-12       6.038529850856e-12       5.979380573519e-15       1.670717223904e-14       6.879860760896e-16      -1.561354864833e-16 
  585       3.748292150633e-10       6.095804368881e-12       5.767847599846e-12       5.991276903416e-15       1.666235942266e-14       6.959477065589e-16      -1.560150925398e-16 
  586       3.729132040268e-10       6.140734745568e-12       5.492528830200e-12       6.003109158197e-15       1.661770864265e-14       7.038479838912e-16      -1.558722897145e-16 
  587       3.710336801827e-10       6.184914216778e-12       5.212681337487e-12       6.014877488182e-15       1.657321998840e-14       7.116857149617e-16      -1.557071680493e-16 
  588       3.691909464438e-10       6.228331402134e-12       4.928414736322e-12       6.026582052018e-15       1.652889349514e-14       7.194596999019e-16      -1.555198209414e-16 
  589       3.673853047491e-10       6.270974859887e-12       4.639840468500e-12       6.038223016717e-15       1.648472914357e-14       7.271687320860e-16      -1.553103451609e-16 
  590       3.656170560513e-10       6.312833086794e-12       4.347071811127e-12       6.049800557696e-15       1.644072685950e-14       7.348115981176e-16      -1.550788408672e-16 
  591       3.638865003042e-10       6.353894518003e-12       4.050223884750e-12       6.061314858822e-15       1.639688651357e-14       7.423870778168e-16      -1.548254116267e-16 
  592       3.621939364507e-10       6.394147526927e-12       3.749413661490e-12       6.072766112452e-15       1.635320792084e-14       7.498939442063e-16      -1.545501644294e-16 
  593       3.605396624097e-10       6.433580425128e-12       3.444759973173e-12       6.084154519474e-15       1.630969084050e-14       7.573309634986e-16      -1.542532097061e-16 
  594       3.589239750645e-10       6.472181462193e-12       3.136383519462e-12       6.095480289349e-15       1.626633497546e-14       7.646968950826e-16      -1.539346613455e-16 
  595       3.573471702498e-10       6.509938825619e-12       2.824406875988e-12       6.106743640149e-15       1.622313997210e-14       7.719904915101e-16      -1.535946367114e-16 
  596       3.558095427394e-10       6.546840640688e-12       2.508954502482e-12       6.117944798606e-15       1.618010541983e-14       7.792104984828e-16      -1.532332566594e-16 
  597       3.543113862341e-10       6.582874970350e-12       2.190152750904e-12       6.129084000145e-15       1.613723085082e-14       7.863556548387e-16      -1.528506455542e-16 
  598       3.528529933487e-10       6.618029815100e-12       1.868129873579e-12       6.140161488931e-15       1.609451573962e-14       7.934246925392e-16      -1.524469312868e-16 
  599       3.514346556002e-10       6.652293112861e-12       1.543016031325e-12       6.151177517908e-15       1.605195950282e-14       8.004163366554e-16      -1.520222452913e-16 
  600       3.500566633951e-10       6.685652738862e-12       1.214943301586e-12       6.162132348840e-15       1.600956149870e-14       8.073293053552e-16      -1.515767225619e-16 
  601       3.487193060166e-10       6.718096505517e-12       8.840456865628e-13       6.173026252354e-15       1.596732102693e-14       8.141623098895e-16      -1.511105016704e-16 
  602       3.474228716132e-10       6.749612162307e-12       5.504591213442e-13       6.183859507981e-15       1.592523732816e-14       8.209140545796e-16      -1.506237247826e-16 
  603       3.461676471850e-10       6.780187395658e-12       2.143214820401e-13       6.194632404198e-15       1.588330958374e-14       8.275832368031e-16      -1.501165376763e-16 
  604       3.449539185725e-10       6.809809828823e-12      -1.242274060885e-13       6.205345238465e-15       1.584153691533e-14       8.341685469815e-16      -1.495890897571e-16 
  605       3.437819704432e-10       6.838467021758e-12      -4.650457604975e-13       6.215998317273e-15       1.579991838457e-14       8.406686685661e-16      -1.490415340768e-16 
  606       3.426520862798e-10       6.866146471007e-12      -8.079898332282e-13       6.226591956181e-15       1.575845299276e-14       8.470822780252e-16      -1.484740273495e-16 
  607       3.415645483677e-10       6.892835609577e-12      -1.152913902776e-12       6.237126479858e-15       1.571713968049e-14       8.534080448306e-16      -1.478867299689e-16 
  608       3.405196377822e-10       6.918521806821e-12      -1.499670265958e-12       6.247602222126e-15       1.567597732729e-14       8.596446314444e-16      -1.472798060257e-16 
  609       3.395176343765e-10       6.943192368316e-12      -1.848109229783e-12       6.258019526001e-15       1.563496475133e-14       8.657906933057e-16      -1.466534233243e-16 
  610       3.385588167692e-10       6.966834535744e-12      -2.198079103320e-12       6.268378743731e-15       1.559410070902e-14       8.718448788173e-16      -1.460077533999e-16 
  611       3.376434623318e-10       6.989435486771e-12      -2.549426189564e-12       6.278680236843e-15       1.555338389470e-14       8.778058293323e-16      -1.453429715357e-16 
  612       3.367718471763e-10       7.010982334929e-12      -2.901994777307e-12       6.288924376179e-15       1.551281294030e-14       8.836721791412e-16      -1.446592567799e-16 
  613       3.359442461426e-10       7.031462129491e-12      -3.255627133007e-12       6.299111541942e-15       1.547238641499e-14       8.894425554579e-16      -1.439567919627e-16 
  614       3.351609327865e-10       7.050861855356e-12      -3.610163492654e-12       6.309242123734e-15       1.543210282482e-14       8.951155784071e-16      -1.432357637136e-16 
  615       3.344221793671e-10       7.069168432926e-12      -3.965442053642e-12       6.319316520600e-15       1.539196061241e-14       9.006898610107e-16      -1.424963624780e-16 
  616       3.337282568341e-10       7.086368717988e-12      -4.321298966633e-12       6.329335141065e-15       1.535195815656e-14       9.061640091745e-16      -1.417387825347e-16 
  617       3.330794348160e-10       7.102449501590e-12      -4.677568327429e-12       6.339298403183e-15       1.531209377196e-14       9.115366216750e-16      -1.409632220127e-16 
  618       3.324759816068e-10       7.117397509924e-12      -5.034082168840e-12       6.349206734570e-15       1.527236570880e-14       9.168062901461e-16      -1.401698829086e-16 
  619       3.319181641546e-10       7.131199404207e-12      -5.390670452551e-12       6.359060572450e-15       1.523277215248e-14       9.219715990658e-16      -1.393589711032e-16 
  620       3.314062480484e-10       7.143841780556e-12      -5.747161060992e-12       6.368860363697e-15       1.519331122319e-14       9.270311257426e-16      -1.385306963787e-16 
  621       3.309404975061e-10       7.155311169873e-12      -6.103379789206e-12       6.378606564874e-15       1.515398097565e-14       9.319834403028e-16      -1.376852724362e-16 
  622       3.305210831147e-10       7.165596798578e-12      -6.459162088789e-12       6.388299651333e-15       1.511477977484e-14       9.368272541711e-16      -1.368229399249e-16 
  623       3.301478027043e-10       7.174698942080e-12      -6.814388618280e-12       6.397940144672e-15       1.507570743378e-14       9.415618693597e-16      -1.359440360897e-16 
  624       3.298203539112e-10       7.182620766756e-12      -7.168950509481e-12       6.407528586002e-15       1.503676410173e-14       9.461867396777e-16      -1.350489267893e-16 
  625       3.295384257919e-10       7.189365587536e-12      -7.522737686291e-12       6.417065526991e-15       1.499794989029e-14       9.507013232223e-16      -1.341379836549e-16 
  626       3.293016987825e-10       7.194936868642e-12      -7.875638860207e-12       6.426551529914e-15       1.495926487311e-14       9.551050824116e-16      -1.332115841146e-16 
  627       3.291098446571e-10       7.199338224319e-12      -8.227541525841e-12       6.435987167689e-15       1.492070908571e-14       9.593974840170e-16      -1.322701114176e-16 
  628       3.289625264877e-10       7.202573419574e-12      -8.578331956417e-12       6.445373023927e-15       1.488228252523e-14       9.635779991961e-16      -1.313139546584e-16 
  629       3.288593986025e-10       7.204646370907e-12      -8.927895199290e-12       6.454709692973e-15       1.484398515021e-14       9.676461035254e-16      -1.303435088007e-16 
  630       3.288001065450e-10       7.205561147049e-12      -9.276115071443e-12       6.463997779954e-15       1.480581688036e-14       9.716012770328e-16      -1.293591747021e-16 
  631       3.287842870334e-10       7.205321969694e-12      -9.622874155004e-12       6.473237900818e-15       1.476777759634e-14       9.754430042306e-16      -1.283613591378e-16 
  632       3.288115679193e-10       7.203933214236e-12      -9.968053792749e-12       6.482430682383e-15       1.472986713953e-14       9.791707741480e-16      -1.273504748251e-16 
  633       3.288815681469e-10       7.201399410501e-12      -1.031153408361e-11       6.491576762376e-15       1.469208531180e-14       9.827840803637e-16      -1.263269404474e-16 
  634       3.289938977117e-10       7.197725243486e-12      -1.065319387818e-11       6.500676789483e-15       1.465443187528e-14       9.862824210389e-16      -1.252911806785e-16 
  635       3.291481576200e-10       7.192915554090e-12      -1.099291077423e-11       6.509731423391e-15       1.461690655215e-14       9.896652989495e-16      -1.242436262067e-16 
  636       3.293439398475e-10       7.186975339850e-12      -1.133056111222e-11       6.518741334828e-15       1.457950902440e-14       9.929322215196e-16      -1.231847137592e-16 
  637       3.295808272985e-10       7.179909755676e-12      -1.166601997076e-11       6.527707205615e-15       1.454223893359e-14       9.960827008532e-16      -1.221148861260e-16 
  638       3.298583937649e-10       7.171724114587e-12      -1.199916116221e-11       6.536629728703e-15       1.450509588065e-14       9.991162537676e-16      -1.210345921843e-16 
  639       3.301762038852e-10       7.162423888443e-12      -1.232985722809e-11       6.545509608221e-15       1.446807942563e-14       1.002032401826e-15      -1.199442869225e-16 
  640       3.305338131035e-10       7.152014708683e-12      -1.265797943465e-11       6.554347559521e-15       1.443118908751e-14       1.004830671370e-15      -1.188444314645e-16 
  641       3.309307676286e-10       7.140502367057e-12      -1.298339776836e-11       6.563144309218e-15       1.439442434392e-14       1.007510593552e-15      -1.177354930941e-16 
  642       3.313666043930e-10       7.127892816361e-12      -1.330598093140e-11       6.571900595238e-15       1.435778463094e-14       1.010071704369e-15      -1.166179452786e-16 
  643       3.318408510117e-10       7.114192171176e-12      -1.362559633721e-11       6.580617166861e-15       1.432126934290e-14       1.012513544695e-15      -1.154922676938e-16 
  644       3.323530257417e-10       7.099406708595e-12      -1.394211010596e-11       6.589294784767e-15       1.428487783210e-14       1.014835660310e-15      -1.143589462473e-16 
  645       3.329026374403e-10       7.083542868967e-12      -1.425538706006e-11       6.597934221074e-15       1.424860940862e-14       1.017037601941e-15      -1.132184731036e-16 
  646       3.334891855249e-10       7.066607256623e-12      -1.456529071970e-11       6.606536259389e-15       1.421246334008e-14       1.019118925285e-15      -1.120713467073e-16 
  647       3.341121599314e-10       7.048606640618e-12      -1.487168329831e-11       6.615101694852e-15       1.417643885142e-14       1.021079191050e-15      -1.109180718082e-16 
  648       3.347710410737e-10       7.029547955461e-12      -1.517442569812e-11       6.623631334173e-15       1.414053512466e-14       1.022917964981e-15      -1.097591594851e-16 
  649       3.354652998023e-10       7.009438301853e-12      -1.547337750561e-11       6.632125995686e-15       1.410475129870e-14       1.024634817898e-15      -1.085951271697e-16 
  650       3.361943973635e-10       6.988284947418e-12      -1.576839698709e-11       6.640586509385e-15       1.406908646905e-14       1.026229325726e-15      -1.074264986714e-16 
  651       3.369577853586e-10       6.966095327441e-12      -1.605934108413e-11       6.649013716972e-15       1.403353968766e-14       1.027701069526e-15      -1.062538042009e-16 
  652       3.377549057024e-10       6.942877045604e-12      -1.634606540913e-11       6.657408471901e-15       1.399810996263e-14       1.029049635533e-15      -1.050775803948e-16 
  653       3.385851905830e-10       6.918637874715e-12      -1.662842424078e-11       6.665771639423e-15       1.396279625802e-14       1.030274615183e-15      -1.038983703396e-16 
  654       3.394480624199e-10       6.893385757450e-12      -1.690627051961e-11       6.674104096629e-15       1.392759749365e-14       1.031375605150e-15      -1.027167235959e-16 
  655       3.403429338239e-10       6.867128807081e-12      -1.717945584346e-11       6.682406732491e-15       1.389251254480e-14       1.032352207375e-15      -1.015331962227e-16 
  656       3.412692075554e-10       6.839875308217e-12      -1.744783046303e-11       6.690680447913e-15       1.385754024204e-14       1.033204029103e-15      -1.003483508014e-16 
  657       3.422262764839e-10       6.811633717534e-12      -1.771124327735e-11       6.698926155770e-15       1.382267937099e-14       1.033930682910e-15      -9.916275646024e-17 
  658       3.432135235468e-10       6.782412664512e-12      -1.796954182929e-11       6.707144780955e-15       1.378792867210e-14       1.034531786743e-15      -9.797698889814e-17 
  659       3.442303217085e-10       6.752220952169e-12      -1.822257230109e-11       6.715337260421e-15       1.375328684038e-14       1.035006963945e-15      -9.679163040921e-17 
  660       3.452760339192e-10       6.721067557798e-12      -1.847017950987e-11       6.723504543225e-15       1.371875252524e-14       1.035355843293e-15      -9.560726990681e-17 
  661       3.463500135416e-10       6.688962797413e-12      -1.871222594533e-11       6.731647527021e-15       1.368432459258e-14       1.035578287316e-15      -9.442442750200e-17 
  662       3.474516057234e-10       6.655921845798e-12      -1.894864935287e-11       6.739766865886e-15       1.365000291801e-14       1.035675082706e-15      -9.324332636446e-17 
  663       3.485801459737e-10       6.621961295540e-12      -1.917940641142e-11       6.747863158345e-15       1.361578761068e-14       1.035647265199e-15      -9.206411587857e-17 
  664       3.497349596579e-10       6.587098001388e-12      -1.940445380690e-11       6.755937010561e-15       1.358167875236e-14       1.035495892758e-15      -9.088694663707e-17 
  665       3.509153619567e-10       6.551349081312e-12      -1.962374823298e-11       6.763989036369e-15       1.354767639727e-14       1.035222045667e-15      -8.971197044460e-17 
  666       3.521206578251e-10       6.514731917551e-12      -1.983724639177e-11       6.772019857297e-15       1.351378057193e-14       1.034826826633e-15      -8.853934032117e-17 
  667       3.533501419519e-10       6.477264157676e-12      -2.004490499460e-11       6.780030102599e-15       1.347999127502e-14       1.034311360875e-15      -8.736921050568e-17 
  668       3.546030987185e-10       6.438963715635e-12      -2.024668076269e-11       6.788020409275e-15       1.344630847720e-14       1.033676796220e-15      -8.620173645937e-17 
  669       3.558788021584e-10       6.399848772811e-12      -2.044253042795e-11       6.795991422103e-15       1.341273212097e-14       1.032924303204e-15      -8.503707486940e-17 
  670       3.571765159159e-10       6.359937779076e-12      -2.063241073363e-11       6.803943793664e-15       1.337926212051e-14       1.032055075159e-15      -8.387538365226e-17 
  671       3.584954932056e-10       6.319249453846e-12      -2.081627843513e-11       6.811878184366e-15       1.334589836154e-14       1.031070328313e-15      -8.271682195735e-17 
  672       3.598349767714e-10       6.277802787129e-12      -2.099409030067e-11       6.819795262477e-15       1.331264070113e-14       1.029971301887e-15      -8.156155017040e-17 
  673       3.611941988457e-10       6.235617040588e-12      -2.116580311204e-11       6.827695704146e-15       1.327948896759e-14       1.028759258186e-15      -8.040972991703e-17 
  674       3.625723811085e-10       6.192711748587e-12      -2.133137366533e-11       6.835580193431e-15       1.324644296027e-14       1.027435482696e-15      -7.926152406621e-17 
  675       3.639687346465e-10       6.149106719250e-12      -2.149075877168e-11       6.843449422329e-15       1.321350244945e-14       1.026001284180e-15      -7.811709673379e-17 
  676       3.653824599126e-10       6.104822035512e-12      -2.164391525798e-11       6.851304090800e-15       1.318066717614e-14       1.024457994774e-15      -7.697661328597e-17 
  677       3.668127466844e-10       6.059878056174e-12      -2.179079996760e-11       6.859144906791e-15       1.314793685198e-14       1.022806970080e-15      -7.584024034280e-17 
  678       3.682587740238e-10       6.014295416957e-12      -2.193136976114e-11       6.866972586270e-15       1.311531115902e-14       1.021049589262e-15      -7.470814578170e-17 
  679       3.697197102363e-10       5.968095031556e-12      -2.206558151715e-11       6.874787853247e-15       1.308278974960e-14       1.019187255142e-15      -7.358049874094e-17 
  680       3.711947128295e-10       5.921298092693e-12      -2.219339213286e-11       6.882591439801e-15       1.305037224623e-14       1.017221394295e-15      -7.245746962315e-17 
  681       3.726829284729e-10       5.873926073172e-12      -2.231475852491e-11       6.890384086111e-15       1.301805824134e-14       1.015153457146e-15      -7.133923009880e-17 
  682       3.741834929567e-10       5.826000726934e-12      -2.242963763008e-11       6.898166540479e-15       1.298584729724e-14       1.012984918061e-15      -7.022595310972e-17 
  683       3.756955311511e-10       5.777544090107e-12      -2.253798640602e-11       6.905939559355e-15       1.295373894587e-14       1.010717275447e-15      -6.911781287259e-17 
  684       3.772181569653e-10       5.728578482064e-12      -2.263976183197e-11       6.913703907371e-15       1.292173268870e-14       1.008352051844e-15      -6.801498488243e-17 
  685       3.787504733068e-10       5.679126506475e-12      -2.273492090951e-11       6.921460357359e-15       1.288982799655e-14       1.005890794021e-15      -6.691764591610e-17 
  686       3.802915720404e-10       5.629211052361e-12      -2.282342066327e-11       6.929209690386e-15       1.285802430945e-14       1.003335073074e-15      -6.582597403581e-17 
  687       3.818405339474e-10       5.578855295148e-12      -2.290521814169e-11       6.936952695774e-15       1.282632103648e-14       1.000686484517e-15      -6.474014859261e-17 
  688       3.833964286848e-10       5.528082697721e-12      -2.298027041770e-11       6.944690171129e-15       1.279471755560e-14       9.979466483804e-16      -6.366035022989e-17 
  689       3.849583147444e-10       5.476917011480e-12      -2.304853458949e-11       6.952422922372e-15       1.276321321352e-14       9.951172093048e-16      -6.258676088688e-17 
  690       3.865252394120e-10       5.425382277390e-12      -2.310996778125e-11       6.960151763757e-15       1.273180732554e-14       9.921998366374e-16      -6.151956380213e-17 
  691       3.880962387264e-10       5.373502827036e-12      -2.316452714383e-11       6.967877517908e-15       1.270049917536e-14       9.891962245261e-16      -6.045894351704e-17 
  692       3.896703374388e-10       5.321303283680e-12      -2.321216985557e-11       6.975601015836e-15       1.266928801500e-14       9.861080920158e-16      -5.940508587934e-17 
  693       3.912465489715e-10       5.268808563311e-12      -2.325285312294e-11       6.983323096973e-15       1.263817306456e-14       9.829371831431e-16      -5.835817804659e-17 
  694       3.928238753777e-10       5.216043875703e-12      -2.328653418133e-11       6.991044609196e-15       1.260715351211e-14       9.796852670319e-16      -5.731840848967e-17 
  695       3.944013072999e-10       5.163034725463e-12      -2.331317029574e-11       6.998766408852e-15       1.257622851355e-14       9.763541379884e-16      -5.628596699629e-17 
  696       3.959778239298e-10       5.109806913092e-12      -2.333271876154e-11       7.006489360789e-15       1.254539719241e-14       9.729456155968e-16      -5.526104467450e-17 
  697       3.975523929668e-10       5.056386536032e-12      -2.334513690518e-11       7.014214338379e-15       1.251465863973e-14       9.694615448142e-16      -5.424383395614e-17 
  698       3.991239705774e-10       5.002799989727e-12      -2.335038208494e-11       7.021942223547e-15       1.248401191390e-14       9.659037960663e-16      -5.323452860040e-17 
  699       4.006915013547e-10       4.949073968671e-12      -2.334841169163e-11       7.029673906795e-15       1.245345604048e-14       9.622742653423e-16      -5.223332369729e-17 
  700       4.022540011679e-10       4.895234190781e-12      -2.333919817239e-11       7.037410184823e-15       1.242299020069e-14       9.585747784549e-16      -5.124039599194e-17 
  701       4.038108076900e-10       4.841301539228e-12      -2.332277444396e-11       7.045151450992e-15       1.239261430132e-14       9.548068014388e-16      -5.025584440081e-17 
  702       4.053613350081e-10       4.787295842321e-12      -2.329918942681e-11       7.052897998459e-15       1.236232841635e-14       9.509717243080e-16      -4.927974826335e-17 
  703       4.069049911845e-10       4.733237143661e-12      -2.326849311218e-11       7.060650122014e-15       1.233213259935e-14       9.470709564173e-16      -4.831218690765e-17 
  704       4.084411782363e-10       4.679145702874e-12      -2.323073656648e-11       7.068408118077e-15       1.230202688334e-14       9.431059265337e-16      -4.735323964914e-17 
  705       4.099692921142e-10       4.625041996358e-12      -2.318597193567e-11       7.076172284699e-15       1.227201128068e-14       9.390780829085e-16      -4.640298578927e-17 
  706       4.114887226828e-10       4.570946718022e-12      -2.313425244970e-11       7.083942921564e-15       1.224208578297e-14       9.349888933489e-16      -4.546150461418e-17 
  707       4.129988536993e-10       4.516880780029e-12      -2.307563242689e-11       7.091720329993e-15       1.221225036096e-14       9.308398452901e-16      -4.452887539340e-17 
  708       4.144990627931e-10       4.462865313539e-12      -2.301016727834e-11       7.099504812943e-15       1.218250496441e-14       9.266324458671e-16      -4.360517737856e-17 
  709       4.159887214455e-10       4.408921669447e-12      -2.293791351234e-11       7.107296675011e-15       1.215284952198e-14       9.223682219866e-16      -4.269048980200e-17 
  710       4.174671949686e-10       4.355071419129e-12      -2.285892873876e-11       7.115096222434e-15       1.212328394117e-14       9.180487203987e-16      -4.178489187555e-17 
  711       4.189338424854e-10       4.301336355180e-12      -2.277327167346e-11       7.122903763092e-15       1.209380810814e-14       9.136755077691e-16      -4.088846278916e-17 
  712       4.203880169085e-10       4.247738492158e-12      -2.268100214269e-11       7.130719606507e-15       1.206442188765e-14       9.092501707504e-16      -4.000128170958e-17 
  713       4.218290649201e-10       4.194300067325e-12      -2.258218108752e-11       7.138544063848e-15       1.203512512296e-14       9.047743160545e-16      -3.912342777908e-17 
  714       4.232563269509e-10       4.141043541390e-12      -2.247687056819e-11       7.146377447934e-15       1.200591763567e-14       9.002495705242e-16      -3.825498011411e-17 
  715       4.246691371601e-10       4.087991599246e-12      -2.236513376858e-11       7.154220073228e-15       1.197679922565e-14       8.956775812052e-16      -3.739601780400e-17 
  716       4.260668234141e-10       4.035167150719e-12      -2.224703500056e-11       7.162072255849e-15       1.194776967093e-14       8.910600154179e-16      -3.654661990962e-17 
  717       4.274487072668e-10       3.982593331304e-12      -2.212263970841e-11       7.169934313565e-15       1.191882872758e-14       8.863985608289e-16      -3.570686546212e-17 
  718       4.288141039380e-10       3.930293502909e-12      -2.199201447323e-11       7.177806565800e-15       1.188997612960e-14       8.816949255236e-16      -3.487683346156e-17 
  719       4.301623222939e-10       3.878291254597e-12      -2.185522701735e-11       7.185689333634e-15       1.186121158882e-14       8.769508380776e-16      -3.405660287561e-17 
  720       4.314926648255e-10       3.826610403325e-12      -2.171234620872e-11       7.193582939804e-15       1.183253479479e-14       8.721680476284e-16      -3.324625263824e-17 
  721       4.328044276287e-10       3.775274994691e-12      -2.156344206530e-11       7.201487708708e-15       1.180394541465e-14       8.673483239477e-16      -3.244586164844e-17 
  722       4.340969003835e-10       3.724309303668e-12      -2.140858575951e-11       7.209403966404e-15       1.177544309307e-14       8.624934575129e-16      -3.165550876884e-17 
  723       4.353693663334e-10       3.673737835356e-12      -2.124784962259e-11       7.217332040612e-15       1.174702745209e-14       8.576052595793e-16      -3.087527282444e-17 
  724       4.366211022648e-10       3.623585325712e-12      -2.108130714902e-11       7.225272260720e-15       1.171869809103e-14       8.526855622516e-16      -3.010523260129e-17 
  725       4.378513784864e-10       3.573876742301e-12      -2.090903300092e-11       7.233224957778e-15       1.169045458639e-14       8.477362185559e-16      -2.934546684517e-17 
  726       4.390594588087e-10       3.524637285035e-12      -2.073110301247e-11       7.241190464508e-15       1.166229649174e-14       8.427591025117e-16      -2.859605426026e-17 
  727       4.402446005235e-10       3.475892386911e-12      -2.054759419427e-11       7.249169115299e-15       1.163422333759e-14       8.377561092037e-16      -2.785707350786e-17 
  728       4.414060543831e-10       3.427667714758e-12      -2.035858473782e-11       7.257161246214e-15       1.160623463131e-14       8.327291548534e-16      -2.712860320506e-17 
  729       4.425430645798e-10       3.379989169975e-12      -2.016415401983e-11       7.265167194986e-15       1.157832985701e-14       8.276801768914e-16      -2.641072192341e-17 
  730       4.436548687253e-10       3.332882889277e-12      -1.996438260670e-11       7.273187301025e-15       1.155050847541e-14       8.226111340290e-16      -2.570350818763e-17 
  731       4.447406978301e-10       3.286375245430e-12      -1.975935225889e-11       7.281221905419e-15       1.152276992377e-14       8.175240063299e-16      -2.500704047427e-17 
  732       4.457997762833e-10       3.240492847999e-12      -1.954914593532e-11       7.289271350932e-15       1.149511361575e-14       8.124207952825e-16      -2.432139721043e-17 
  733       4.468313218313e-10       3.195262544088e-12      -1.933384779779e-11       7.297335982010e-15       1.146753894132e-14       8.073035238714e-16      -2.364665677241e-17 
  734       4.478345455576e-10       3.150711419078e-12      -1.911354321537e-11       7.305416144777e-15       1.144004526663e-14       8.021742366493e-16      -2.298289748442e-17 
  735       4.488086518626e-10       3.106866797375e-12      -1.888831876882e-11       7.313512187046e-15       1.141263193394e-14       7.970349998092e-16      -2.233019761726e-17 
  736       4.497528384422e-10       3.063756243146e-12      -1.865826225497e-11       7.321624458312e-15       1.138529826146e-14       7.918879012557e-16      -2.168863538699e-17 
  737       4.506662962678e-10       3.021407561065e-12      -1.842346269115e-11       7.329753309757e-15       1.135804354329e-14       7.867350506775e-16      -2.105828895365e-17 
  738       4.515482095657e-10       2.979848797051e-12      -1.818401031957e-11       7.337899094252e-15       1.133086704926e-14       7.815785796185e-16      -2.043923641990e-17 
  739       4.523978677697e-10       2.939105198758e-12      -1.793999906753e-11       7.346062077970e-15       1.130376816417e-14       7.764204011084e-16      -1.983152137456e-17 
  740       4.532150038454e-10       2.899190029728e-12      -1.769153397236e-11       7.354242173298e-15       1.127674680851e-14       7.712614832014e-16      -1.923504877971e-17 
  741       4.539994626030e-10       2.860113575401e-12      -1.743872391175e-11       7.362439200656e-15       1.124980302578e-14       7.661025612416e-16      -1.864968702608e-17 
  742       4.547510893325e-10       2.821886167027e-12      -1.718167916615e-11       7.370652976392e-15       1.122293684394e-14       7.609443770246e-16      -1.807530219324e-17 
  743       4.554697298075e-10       2.784518181734e-12      -1.692051142373e-11       7.378883312765e-15       1.119614827523e-14       7.557876788170e-16      -1.751175804074e-17 
