   39       1.198384442697e+03       5.342562823946e-02       0.000000000000e+00       1.881403534207e+00       1.473017457731e-07       1.153223887875e-03      -1.162175633103e-06 
   40       1.216004687102e+03       5.811124619587e-02       0.000000000000e+00       1.815158690820e+00       1.471079742056e-07       1.128113915582e-03      -8.673270180933e-07 
   41       1.233814892828e+03       6.308616033303e-02       0.000000000000e+00       1.741091656322e+00       1.468436792313e-07       1.104106621830e-03      -6.985977984877e-07 
   42       1.251831181463e+03       6.835113050484e-02       0.000000000000e+00       1.658867664107e+00       1.465324795441e-07       1.081302246002e-03      -6.612269017512e-07 
   43       1.270068778800e+03       7.390405084020e-02       0.000000000000e+00       1.567529862020e+00       1.462009051269e-07       1.059698609156e-03      -7.340620028353e-07 
   44       1.288515459291e+03       7.974073736562e-02       0.000000000000e+00       1.465936406995e+00       1.458411512747e-07       1.039019498859e-03      -8.839431753639e-07 
   45       1.307146833957e+03       8.585677679581e-02       0.000000000000e+00       1.352885499363e+00       1.454239538854e-07       1.018855555067e-03      -1.070986819045e-06 
   46       1.325983918200e+03       9.225402376831e-02       0.000000000000e+00       1.227564779085e+00       1.449746374403e-07       9.992819616638e-04      -1.271335491509e-06 
   47       1.345048260172e+03       9.893583542055e-02       0.000000000000e+00       1.089214829492e+00       1.445227945000e-07       9.804321311107e-04      -1.461718967249e-06 
   48       1.364343914619e+03       1.059052574810e-01       0.000000000000e+00       9.369986335581e-01       1.440767689260e-07       9.623112240035e-04      -1.612809171653e-06 
   49       1.383855822307e+03       1.131650140636e-01       0.000000000000e+00       7.699968900415e-01       1.436172026236e-07       9.447734795461e-04      -1.688586865166e-06 
   50       1.403561777829e+03       1.207172627175e-01       0.000000000000e+00       5.874647621982e-01       1.431096338489e-07       9.276074427613e-04      -1.657094049185e-06 
   51       1.423475922502e+03       1.285628048720e-01       0.000000000000e+00       3.896951500437e-01       1.425687765546e-07       9.108910342896e-04      -1.529515795653e-06 
   52       1.443614255854e+03       1.367016434344e-01       0.000000000000e+00       1.773816472594e-01       1.420157586907e-07       8.947377393768e-04      -1.335654427968e-06 
   53       1.463981121206e+03       1.451331780546e-01       0.000000000000e+00      -4.861497304695e-02       1.414578784098e-07       8.791886307159e-04      -1.114758621858e-06 
   54       1.484568224546e+03       1.538561838727e-01       0.000000000000e+00      -2.872591394860e-01       1.408848076082e-07       8.642004441609e-04      -9.164990551346e-07 
   55       1.505362601268e+03       1.628692950467e-01       0.000000000000e+00      -5.375926767801e-01       1.402774184824e-07       8.496861014065e-04      -7.894339201151e-07 
   56       1.526375081643e+03       1.721726446851e-01       0.000000000000e+00      -7.995822086877e-01       1.396499206213e-07       8.356840329110e-04      -7.388913468992e-07 
   57       1.547617178263e+03       1.817665950837e-01       0.000000000000e+00      -1.073468923135e+00       1.390207828853e-07       8.222292098257e-04      -7.553619645050e-07 
   58       1.569092138993e+03       1.916512670871e-01       0.000000000000e+00      -1.359529652083e+00       1.383993785387e-07       8.092978956380e-04      -8.253460285228e-07 
   59       1.590794314465e+03       2.018265385029e-01       0.000000000000e+00      -1.658079375271e+00       1.377836497711e-07       7.967995406696e-04      -9.309459033831e-07 
   60       1.612708525571e+03       2.122920425164e-01       0.000000000000e+00      -1.969473723951e+00       1.371575589319e-07       7.845683350211e-04      -1.049443540008e-06 
   61       1.634818622383e+03       2.230465603893e-01       0.000000000000e+00      -2.294037503755e+00       1.364996136310e-07       7.724230584690e-04      -1.158278640376e-06 
   62       1.657136836809e+03       2.340860438543e-01       0.000000000000e+00      -2.631825851003e+00       1.358197750182e-07       7.603910912968e-04      -1.252991335415e-06 
   63       1.679679926046e+03       2.454051439914e-01       0.000000000000e+00      -2.982813664306e+00       1.351338790067e-07       7.485436596383e-04      -1.334502568351e-06 
   64       1.702460228410e+03       2.569977573808e-01       0.000000000000e+00      -3.346965007993e+00       1.344525572766e-07       7.369306113915e-04      -1.404259549021e-06 
   65       1.725485322471e+03       2.688570052979e-01       0.000000000000e+00      -3.724233268483e+00       1.337799487940e-07       7.255772201146e-04      -1.464287262906e-06 
   66       1.748757686182e+03       2.809752129085e-01       0.000000000000e+00      -4.114561310675e+00       1.331123029850e-07       7.144808598481e-04      -1.517241740573e-06 
   67       1.772274356005e+03       2.933438884646e-01       0.000000000000e+00      -4.517881634324e+00       1.324364711142e-07       7.036075508624e-04      -1.566465087520e-06 
   68       1.796030887017e+03       3.059546442649e-01       0.000000000000e+00      -4.934107634300e+00       1.317364252340e-07       6.929153785102e-04      -1.615320050417e-06 
   69       1.820034926956e+03       3.188022227378e-01       0.000000000000e+00      -5.363104975390e+00       1.310198323320e-07       6.824413872726e-04      -1.664825127925e-06 
   70       1.844294792916e+03       3.318820489657e-01       0.000000000000e+00      -5.804714671555e+00       1.302991445063e-07       6.722344785430e-04      -1.715406909340e-06 
   71       1.868815187000e+03       3.451893463943e-01       0.000000000000e+00      -6.258761398993e+00       1.295836997339e-07       6.623288671198e-04      -1.767565902357e-06 
   72       1.893596965452e+03       3.587191401144e-01       0.000000000000e+00      -6.725053424999e+00       1.288790018498e-07       6.527421744029e-04      -1.821881713935e-06 
   73       1.918636907786e+03       3.724662601431e-01       0.000000000000e+00      -7.203382536821e+00       1.281859455237e-07       6.434734530073e-04      -1.879018373615e-06 
   74       1.943927485909e+03       3.864253447052e-01       0.000000000000e+00      -7.693523970519e+00       1.274999846463e-07       6.345011427957e-04      -1.939729799278e-06 
   75       1.969456633259e+03       4.005908435149e-01       0.000000000000e+00      -8.195236339829e+00       1.268102425409e-07       6.257809583270e-04      -2.004865405352e-06 
   76       1.995212416710e+03       4.149558180585e-01       0.000000000000e+00      -8.708245740770e+00       1.261043232695e-07       6.172640834497e-04      -2.074997786454e-06 
   77       2.021198546220e+03       4.295080826179e-01       0.000000000000e+00      -9.232194876332e+00       1.253870408498e-07       6.089625253476e-04      -2.149174237805e-06 
   78       2.047421287136e+03       4.442333622365e-01       0.000000000000e+00      -9.766684482081e+00       1.246666909040e-07       6.008975745408e-04      -2.225836088469e-06 
   79       2.073884680093e+03       4.591164122484e-01       0.000000000000e+00      -1.031128793814e+01       1.239494770859e-07       5.930798852865e-04      -2.303150195024e-06 
   80       2.100590410679e+03       4.741409968912e-01       0.000000000000e+00      -1.086555087359e+01       1.232390912809e-07       5.855083391492e-04      -2.378990787679e-06 
   81       2.127537679095e+03       4.892898679192e-01       0.000000000000e+00      -1.142899077077e+01       1.225362652311e-07       5.781688727581e-04      -2.450920850772e-06 
   82       2.154723069825e+03       5.045447432165e-01       0.000000000000e+00      -1.200109656973e+01       1.218382928482e-07       5.710332697547e-04      -2.516173037664e-06 
   83       2.182140421296e+03       5.198862854095e-01       0.000000000000e+00      -1.258132827256e+01       1.211385224749e-07       5.640579169282e-04      -2.571630120014e-06 
   84       2.209783670739e+03       5.352960244477e-01       0.000000000000e+00      -1.316917537438e+01       1.204295527228e-07       5.571988394540e-04      -2.614477578675e-06 
   85       2.237656216132e+03       5.507625383988e-01       0.000000000000e+00      -1.376434415265e+01       1.197153050685e-07       5.504640191900e-04      -2.644394256315e-06 
   86       2.265762874521e+03       5.662762628502e-01       0.000000000000e+00      -1.436660084547e+01       1.190019111432e-07       5.438716790167e-04      -2.661867327433e-06 
   87       2.294106965671e+03       5.818276491630e-01       0.000000000000e+00      -1.497571616983e+01       1.182940788776e-07       5.374345541910e-04      -2.667579633446e-06 
   88       2.322690231730e+03       5.974071757564e-01       0.000000000000e+00      -1.559146591468e+01       1.175948364170e-07       5.311593309806e-04      -2.662423322849e-06 
   89       2.351512756902e+03       6.130053593924e-01       0.000000000000e+00      -1.621363153395e+01       1.169052602762e-07       5.250460689587e-04      -2.647513828449e-06 
   90       2.380572887110e+03       6.286127664607e-01       0.000000000000e+00      -1.684200073964e+01       1.162241873632e-07       5.190876069557e-04      -2.624204181675e-06 
   91       2.409867149667e+03       6.442200242633e-01       0.000000000000e+00      -1.747636809484e+01       1.155479105042e-07       5.132689526718e-04      -2.594099663967e-06 
   92       2.439390172944e+03       6.598178322992e-01       0.000000000000e+00      -1.811653560681e+01       1.148698570979e-07       5.075666559468e-04      -2.559072795240e-06 
   93       2.469136482725e+03       6.753960971396e-01       0.000000000000e+00      -1.876225546750e+01       1.141832973047e-07       5.019574523995e-04      -2.520948282211e-06 
   94       2.499106374827e+03       6.909411637055e-01       0.000000000000e+00      -1.941304713586e+01       1.134911877952e-07       4.964478735527e-04      -2.480441834009e-06 
   95       2.529300781308e+03       7.064381865006e-01       0.000000000000e+00      -2.006835371318e+01       1.127986269591e-07       4.910501013561e-04      -2.438011103701e-06 
   96       2.559719418633e+03       7.218719681816e-01       0.000000000000e+00      -2.072759714598e+01       1.121099298629e-07       4.857729632990e-04      -2.394167754951e-06 
   97       2.590360733105e+03       7.372269588129e-01       0.000000000000e+00      -2.139017802489e+01       1.114284898374e-07       4.806216227735e-04      -2.349479948519e-06 
   98       2.621221846294e+03       7.524872551206e-01       0.000000000000e+00      -2.205547538361e+01       1.107566322019e-07       4.755972612766e-04      -2.304574874822e-06 
   99       2.652298500463e+03       7.676365997472e-01       0.000000000000e+00      -2.272284649783e+01       1.100954599568e-07       4.706967524524e-04      -2.260141332542e-06 
  100       2.683585004000e+03       7.826583805055e-01       0.000000000000e+00      -2.339162668413e+01       1.094446912757e-07       4.659123279728e-04      -2.216932353295e-06 
  101       2.715074176843e+03       7.975356296337e-01       0.000000000000e+00      -2.406112909889e+01       1.088024886285e-07       4.612312352586e-04      -2.175767872347e-06 
  102       2.746757295914e+03       8.122510230491e-01       0.000000000000e+00      -2.473064453727e+01       1.081652793670e-07       4.566353870389e-04      -2.137537445386e-06 
  103       2.778624040543e+03       8.267868796027e-01       0.000000000000e+00      -2.539944123205e+01       1.075275676037e-07       4.521010027509e-04      -2.103203011355e-06 
  104       2.810664594727e+03       8.411260065033e-01       0.000000000000e+00      -2.606681174474e+01       1.068839706477e-07       4.476058653884e-04      -2.073601450553e-06 
  105       2.842876394859e+03       8.552543672606e-01       0.000000000000e+00      -2.673222128588e+01       1.062364070739e-07       4.431535851361e-04      -2.048800254091e-06 
  106       2.875258196027e+03       8.691587744302e-01       0.000000000000e+00      -2.739517914898e+01       1.055884629035e-07       4.387535531581e-04      -2.028616919900e-06 
  107       2.907807966082e+03       8.828260840764e-01       0.000000000000e+00      -2.805519372026e+01       1.049432526361e-07       4.344136122910e-04      -2.012804143184e-06 
  108       2.940522854774e+03       8.962432043258e-01       0.000000000000e+00      -2.871177279503e+01       1.043033437964e-07       4.301399185906e-04      -2.001045955068e-06 
  109       2.973399162877e+03       9.093971039199e-01       0.000000000000e+00      -2.936442389408e+01       1.036706776300e-07       4.259367995296e-04      -1.992953780951e-06 
  110       3.006432311324e+03       9.222748207678e-01       0.000000000000e+00      -3.001265458014e+01       1.030464858724e-07       4.218066088431e-04      -1.988062418561e-06 
  111       3.039616810332e+03       9.348634705000e-01       0.000000000000e+00      -3.065597277428e+01       1.024312035182e-07       4.177495780253e-04      -1.985825935719e-06 
  112       3.072946228538e+03       9.471502550202e-01       0.000000000000e+00      -3.129388707230e+01       1.018243775156e-07       4.137636644745e-04      -1.985613487802e-06 
  113       3.106413162124e+03       9.591224710593e-01       0.000000000000e+00      -3.192590706121e+01       1.012245713120e-07       4.098443962883e-04      -1.986705054918e-06 
  114       3.140009203951e+03       9.707675187277e-01       0.000000000000e+00      -3.255154363557e+01       1.006292651771e-07       4.059847137082e-04      -1.988287098774e-06 
  115       3.173724912686e+03       9.820729100683e-01       0.000000000000e+00      -3.317030931398e+01       1.000347522285e-07       4.021748072137e-04      -1.989448139263e-06 
  116       3.207551047313e+03       9.930264977343e-01       0.000000000000e+00      -3.378170758648e+01       9.943750090339e-08       3.984057081477e-04      -1.989367010370e-06 
  117       3.241482506927e+03       1.003617174278e+00       0.000000000000e+00      -3.438519881124e+01       9.883886385928e-08       3.946811681723e-04      -1.987926607752e-06 
  118       3.275514814206e+03       1.013834274339e+00       0.000000000000e+00      -3.498023074644e+01       9.824130010086e-08       3.910076306174e-04      -1.985203358417e-06 
  119       3.309642873424e+03       1.023667372513e+00       0.000000000000e+00      -3.556624936528e+01       9.764696142092e-08       3.873905907659e-04      -1.981284675565e-06 
  120       3.343860950768e+03       1.033106293849e+00       0.000000000000e+00      -3.614269907540e+01       9.705764929608e-08       3.838345202426e-04      -1.976269422284e-06 
  121       3.378162654660e+03       1.042141124350e+00       0.000000000000e+00      -3.670902293836e+01       9.647476981688e-08       3.803427897630e-04      -1.970268382717e-06 
  122       3.412540916074e+03       1.050762221472e+00       0.000000000000e+00      -3.726466288901e+01       9.589928661826e-08       3.769175902418e-04      -1.963404740725e-06 
  123       3.446987968850e+03       1.058960224624e+00       0.000000000000e+00      -3.780905995494e+01       9.533167177651e-08       3.735598522618e-04      -1.955814566018e-06 
  124       3.481495330021e+03       1.066726065665e+00       0.000000000000e+00      -3.834165447596e+01       9.477185463860e-08       3.702691639023e-04      -1.947647307777e-06 
  125       3.516053780122e+03       1.074050979406e+00       0.000000000000e+00      -3.886188632345e+01       9.421916855011e-08       3.670436869272e-04      -1.939066295756e-06 
  126       3.550653343515e+03       1.080926514106e+00       0.000000000000e+00      -3.936919511986e+01       9.367229544755e-08       3.638800713331e-04      -1.930249248865e-06 
  127       3.585283268706e+03       1.087344541976e+00       0.000000000000e+00      -3.986302045812e+01       9.312920828129e-08       3.607733682578e-04      -1.921388791235e-06 
  128       3.619932008660e+03       1.093297269671e+00       0.000000000000e+00      -4.034280212106e+01       9.258711123503e-08       3.577169412478e-04      -1.912692975764e-06 
  129       3.654588388339e+03       1.098777587645e+00       0.000000000000e+00      -4.080799013600e+01       9.204342351200e-08       3.547045648393e-04      -1.904340753186e-06 
  130       3.689245293920e+03       1.103780139206e+00       0.000000000000e+00      -4.125807571948e+01       9.149911389333e-08       3.517373082262e-04      -1.896338908663e-06 
  131       3.723896352977e+03       1.108300389123e+00       0.000000000000e+00      -4.169256415767e+01       9.095597476164e-08       3.488176114952e-04      -1.888642626938e-06 
  132       3.758534772467e+03       1.112334308088e+00       0.000000000000e+00      -4.211096556252e+01       9.041561678740e-08       3.459471489584e-04      -1.881198069724e-06 
  133       3.793153327544e+03       1.115878385636e+00       0.000000000000e+00      -4.251279516153e+01       8.987944533461e-08       3.431267806623e-04      -1.873941939429e-06 
  134       3.827744350373e+03       1.118929643074e+00       0.000000000000e+00      -4.289757358756e+01       8.934863589158e-08       3.403565029827e-04      -1.866801035431e-06 
  135       3.862299718942e+03       1.121485646402e+00       0.000000000000e+00      -4.326482716868e+01       8.882410851159e-08       3.376353983050e-04      -1.859691802890e-06 
  136       3.896810845875e+03       1.123544519239e+00       0.000000000000e+00      -4.361408821793e+01       8.830650124831e-08       3.349615837897e-04      -1.852519874104e-06 
  137       3.931268667251e+03       1.125104955742e+00       0.000000000000e+00      -4.394489532317e+01       8.779614257051e-08       3.323321592246e-04      -1.845179602410e-06 
  138       3.965663631410e+03       1.126166233537e+00       0.000000000000e+00      -4.425679363684e+01       8.729302274115e-08       3.297431539613e-04      -1.837553588622e-06 
  139       3.999985687773e+03       1.126728226637e+00       0.000000000000e+00      -4.454933516585e+01       8.679676414533e-08       3.271894729380e-04      -1.829512200012e-06 
  140       4.034224275653e+03       1.126791418369e+00       0.000000000000e+00      -4.482207906127e+01       8.630659055200e-08       3.246648417881e-04      -1.820913081841e-06 
  141       4.068368313066e+03       1.126356914297e+00       0.000000000000e+00      -4.507459190827e+01       8.582129529419e-08       3.221617510338e-04      -1.811600661419e-06 
  142       4.102406185551e+03       1.125426455146e+00       0.000000000000e+00      -4.530644801583e+01       8.533920835258e-08       3.196713993653e-04      -1.801405644720e-06 
  143       4.136325734977e+03       1.124002429725e+00       0.000000000000e+00      -4.551722970660e+01       8.485816232699e-08       3.171836360067e-04      -1.790144505532e-06 
  144       4.170115210319e+03       1.122087966603e+00       0.000000000000e+00      -4.570653006927e+01       8.437620573937e-08       3.146896867427e-04      -1.777661616576e-06 
  145       4.203766249228e+03       1.119687192035e+00       0.000000000000e+00      -4.587396090977e+01       8.389397959060e-08       3.121909138906e-04      -1.763963804891e-06 
  146       4.237271170505e+03       1.116805022150e+00       0.000000000000e+00      -4.601914613856e+01       8.341273939310e-08       3.096912389268e-04      -1.749104686033e-06 
  147       4.270622032931e+03       1.113447099739e+00       0.000000000000e+00      -4.614171967963e+01       8.293363519792e-08       3.071944593228e-04      -1.733143966012e-06 
  148       4.303810629612e+03       1.109619807638e+00       0.000000000000e+00      -4.624132577451e+01       8.245769903368e-08       3.047042356773e-04      -1.716147648854e-06 
  149       4.336828482313e+03       1.105330282095e+00       0.000000000000e+00      -4.631761928624e+01       8.198583187781e-08       3.022240785991e-04      -1.698188246877e-06 
  150       4.369666835810e+03       1.100586426156e+00       0.000000000000e+00      -4.637026600329e+01       8.151879015314e-08       2.997573353390e-04      -1.679344993689e-06 
  151       4.402316652225e+03       1.095396923034e+00       0.000000000000e+00      -4.639894294355e+01       8.105717174356e-08       2.973071761725e-04      -1.659704059905e-06 
  152       4.434768605372e+03       1.089771249491e+00       0.000000000000e+00      -4.640333865829e+01       8.060140152201e-08       2.948765805327e-04      -1.639358771582e-06 
  153       4.467013075096e+03       1.083719689211e+00       0.000000000000e+00      -4.638315353613e+01       8.015171638423e-08       2.924683228927e-04      -1.618409831380e-06 
  154       4.499040141619e+03       1.077253346177e+00       0.000000000000e+00      -4.633810010696e+01       7.970814978178e-08       2.900849583986e-04      -1.596965542436e-06 
  155       4.530839579877e+03       1.070384158048e+00       0.000000000000e+00      -4.626790334596e+01       7.927051574764e-08       2.877288082524e-04      -1.575142034963e-06 
  156       4.562400853868e+03       1.063124909538e+00       0.000000000000e+00      -4.617230097752e+01       7.883839240785e-08       2.854019448450e-04      -1.553063495563e-06 
  157       4.593713110990e+03       1.055489245787e+00       0.000000000000e+00      -4.605104377923e+01       7.841110497270e-08       2.831061766393e-04      -1.530862399271e-06 
  158       4.624765176384e+03       1.047491685742e+00       0.000000000000e+00      -4.590389588581e+01       7.798770820074e-08       2.808430328034e-04      -1.508679744302e-06 
  159       4.655545547276e+03       1.039147635531e+00       0.000000000000e+00      -4.573063509310e+01       7.756696832906e-08       2.786137475941e-04      -1.486665289538e-06 
  160       4.686042387321e+03       1.030473401842e+00       0.000000000000e+00      -4.553105316201e+01       7.714734446347e-08       2.764192444899e-04      -1.464977794715e-06 
  161       4.716244319785e+03       1.021485831999e+00       0.000000000000e+00      -4.530495499834e+01       7.672747696655e-08       2.742602577378e-04      -1.443754220340e-06 
  162       4.746142897802e+03       1.012201170352e+00       0.000000000000e+00      -4.505215547265e+01       7.630779188742e-08       2.721377495590e-04      -1.423012202431e-06 
  163       4.775730342774e+03       1.002636125848e+00       0.000000000000e+00      -4.477248289879e+01       7.588914207387e-08       2.700525174291e-04      -1.402735112612e-06 
  164       4.804998763207e+03       9.928082478020e-01       0.000000000000e+00      -4.446578042913e+01       7.547231782951e-08       2.680050465232e-04      -1.382901779329e-06 
  165       4.833940152734e+03       9.827359375527e-01       0.000000000000e+00      -4.413190635336e+01       7.505804021657e-08       2.659954945476e-04      -1.363486302554e-06 
  166       4.862546388123e+03       9.724384601239e-01       0.000000000000e+00      -4.377073439730e+01       7.464695413505e-08       2.640236763442e-04      -1.344457865907e-06 
  167       4.890809227305e+03       9.619359558826e-01       0.000000000000e+00      -4.338215402164e+01       7.423962117548e-08       2.620890482687e-04      -1.325780546188e-06 
  168       4.918720307385e+03       9.512494521977e-01       0.000000000000e+00      -4.296607072079e+01       7.383651224244e-08       2.601906923429e-04      -1.307413120325e-06 
  169       4.946271142659e+03       9.404008750994e-01       0.000000000000e+00      -4.252240632163e+01       7.343799994606e-08       2.583273001797e-04      -1.289308869741e-06 
  170       4.973453122638e+03       9.294130609383e-01       0.000000000000e+00      -4.205109928233e+01       7.304435075859e-08       2.564971566828e-04      -1.271415382122e-06 
  171       5.000257510057e+03       9.183097680438e-01       0.000000000000e+00      -4.155210499109e+01       7.265571693332e-08       2.546981235193e-04      -1.253674350608e-06 
  172       5.026675438899e+03       9.071156883836e-01       0.000000000000e+00      -4.102539606499e+01       7.227212818302e-08       2.529276223661e-04      -1.236021370400e-06 
  173       5.052697912409e+03       8.958564592226e-01       0.000000000000e+00      -4.047096264873e+01       7.189348311493e-08       2.511826179298e-04      -1.218385732772e-06 
  174       5.078315801112e+03       8.845586747816e-01       0.000000000000e+00      -3.988881271345e+01       7.151954041977e-08       2.494596007408e-04      -1.200690216500e-06 
  175       5.103519840835e+03       8.732498978967e-01       0.000000000000e+00      -3.927897235551e+01       7.114990981165e-08       2.477545697202e-04      -1.182850876713e-06 
  176       5.128300630714e+03       8.619586716781e-01       0.000000000000e+00      -3.864148609528e+01       7.078404271624e-08       2.460630145209e-04      -1.164776831140e-06 
  177       5.152648631225e+03       8.507145311687e-01       0.000000000000e+00      -3.797641717595e+01       7.042122270435e-08       2.443798976422e-04      -1.146370043792e-06 
  178       5.176554162189e+03       8.395480150039e-01       0.000000000000e+00      -3.728384786226e+01       7.006055566803e-08       2.426996363178e-04      -1.127525106039e-06 
  179       5.200007400798e+03       8.284906770699e-01       0.000000000000e+00      -3.656387973936e+01       6.970095973648e-08       2.410160841778e-04      -1.108129015113e-06 
  180       5.222999018598e+03       8.175739745216e-01       0.000000000000e+00      -3.581662354977e+01       6.934149582149e-08       2.393239998634e-04      -1.088085393473e-06 
  181       5.245522153213e+03       8.068258086387e-01       0.000000000000e+00      -3.504216717693e+01       6.898244062197e-08       2.376236886141e-04      -1.067390860673e-06 
  182       5.267570589908e+03       7.962737307574e-01       0.000000000000e+00      -3.424060568455e+01       6.862436313684e-08       2.359168771192e-04      -1.046067315223e-06 
  183       5.289138137073e+03       7.859460486689e-01       0.000000000000e+00      -3.341205180814e+01       6.826779518033e-08       2.342052725996e-04      -1.024138335947e-06 
  184       5.310218626594e+03       7.758718341400e-01       0.000000000000e+00      -3.255663621524e+01       6.791322782516e-08       2.324905601348e-04      -1.001629223620e-06 
  185       5.330805914222e+03       7.660809304336e-01       0.000000000000e+00      -3.167450776571e+01       6.756110773935e-08       2.307743999460e-04      -9.785670430261e-07 
