# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  641       2.569899358270e-10       4.126506845613e-12       1.256201534211e-13       1.121768810105e-14       3.351321337435e-14       4.074186549267e-15      -6.177181642164e-16 
  642       2.561623128657e-10       4.160826110948e-12      -4.360893074026e-14       1.122410324698e-14       3.332483791185e-14       4.105927132075e-15      -6.207029691148e-16 
  643       2.553525841239e-10       4.194727043308e-12      -2.157949195557e-13       1.123045918284e-14       3.313781484677e-14       4.137526441132e-15      -6.236000921489e-16 
  644       2.545611360754e-10       4.228195514751e-12      -3.908660699525e-13       1.123676025798e-14       3.295213284448e-14       4.168976427105e-15      -6.264107488791e-16 
  645       2.537883579593e-10       4.261217267686e-12      -5.687495517733e-13       1.124301087536e-14       3.276778022036e-14       4.200268961544e-15      -6.291361782318e-16 
  646       2.530346417881e-10       4.293777914441e-12      -7.493714433493e-13       1.124921549173e-14       3.258474493807e-14       4.231395836608e-15      -6.317776426006e-16 
  647       2.523003823548e-10       4.325862936816e-12      -9.326567270730e-13       1.125537861783e-14       3.240301460791e-14       4.262348764788e-15      -6.343364279478e-16 
  648       2.515859772412e-10       4.357457685654e-12      -1.118529284971e-12       1.126150481861e-14       3.222257648506e-14       4.293119378632e-15      -6.368138439060e-16 
  649       2.508918268253e-10       4.388547380396e-12      -1.306911894279e-12       1.126759871341e-14       3.204341746794e-14       4.323699230469e-15      -6.392112238798e-16 
  650       2.502183342889e-10       4.419117108647e-12      -1.497726223011e-12       1.127366497614e-14       3.186552409650e-14       4.354079792137e-15      -6.415299251467e-16 
  651       2.495659056257e-10       4.449151825733e-12      -1.690892825536e-12       1.127970833556e-14       3.168888255050e-14       4.384252454704e-15      -6.437713289592e-16 
  652       2.489349496484e-10       4.478636354269e-12      -1.886331138148e-12       1.128573357538e-14       3.151347864784e-14       4.414208528195e-15      -6.459368406458e-16 
  653       2.483258779973e-10       4.507555383715e-12      -2.083959474642e-12       1.129174553454e-14       3.133929784286e-14       4.443939241316e-15      -6.480278897130e-16 
  654       2.477391051470e-10       4.535893469942e-12      -2.283695021884e-12       1.129774910735e-14       3.116632522464e-14       4.473435741179e-15      -6.500459299462e-16 
  655       2.471750484149e-10       4.563635034791e-12      -2.485453835388e-12       1.130374924375e-14       3.099454551531e-14       4.502689093027e-15      -6.519924395118e-16 
  656       2.466341279684e-10       4.590764365635e-12      -2.689150834884e-12       1.130975094945e-14       3.082394306836e-14       4.531690279957e-15      -6.538689210583e-16 
  657       2.461167668331e-10       4.617265614941e-12      -2.894699799895e-12       1.131575928618e-14       3.065450186692e-14       4.560430202647e-15      -6.556769018177e-16 
  658       2.456233908999e-10       4.643122799835e-12      -3.102013365306e-12       1.132177937186e-14       3.048620552208e-14       4.588899679080e-15      -6.574179337075e-16 
  659       2.451544289332e-10       4.668319801658e-12      -3.311003016944e-12       1.132781638082e-14       3.031903727122e-14       4.617089444268e-15      -6.590935934316e-16 
  660       2.447103125785e-10       4.692840365531e-12      -3.521579087142e-12       1.133387554399e-14       3.015297997628e-14       4.644990149978e-15      -6.607054825823e-16 
  661       2.442913994182e-10       4.716670253888e-12      -3.733653162851e-12       1.133996170010e-14       2.998801853723e-14       4.672593653779e-15      -6.622548305473e-16 
  662       2.438977402615e-10       4.739803760083e-12      -3.947145377208e-12       1.134607793810e-14       2.982414719438e-14       4.699896917942e-15      -6.637412934156e-16 
  663       2.435293067386e-10       4.762237337553e-12      -4.161977270001e-12       1.135222692521e-14       2.966136238375e-14       4.726898195974e-15      -6.651641287862e-16 
  664       2.431860677735e-10       4.783967459002e-12      -4.378069385937e-12       1.135841135326e-14       2.949966033545e-14       4.753595751157e-15      -6.665225905567e-16 
  665       2.428679895715e-10       4.804990616557e-12      -4.595341270880e-12       1.136463393880e-14       2.933903707269e-14       4.779987856627e-15      -6.678159289156e-16 
  666       2.425750356052e-10       4.825303321919e-12      -4.813711468082e-12       1.137089742315e-14       2.917948841067e-14       4.806072795453e-15      -6.690433903352e-16 
  667       2.423071666015e-10       4.844902106513e-12      -5.033097514420e-12       1.137720457251e-14       2.902100995564e-14       4.831848860713e-15      -6.702042175638e-16 
  668       2.420643405278e-10       4.863783521645e-12      -5.253415936629e-12       1.138355817801e-14       2.886359710377e-14       4.857314355574e-15      -6.712976496187e-16 
  669       2.418465125791e-10       4.881944138652e-12      -5.474582247537e-12       1.138996105576e-14       2.870724504021e-14       4.882467593371e-15      -6.723229217785e-16 
  670       2.416536351641e-10       4.899380549052e-12      -5.696510942302e-12       1.139641604702e-14       2.855194873800e-14       4.907306897684e-15      -6.732792655755e-16 
  671       2.414856578923e-10       4.916089364701e-12      -5.919115494643e-12       1.140292601817e-14       2.839770295702e-14       4.931830602416e-15      -6.741659087886e-16 
  672       2.413425275601e-10       4.932067217944e-12      -6.142308353074e-12       1.140949386085e-14       2.824450224304e-14       4.956037051873e-15      -6.749820754359e-16 
  673       2.412241881378e-10       4.947310761766e-12      -6.366000937144e-12       1.141612249204e-14       2.809234092659e-14       4.979924600842e-15      -6.757269857667e-16 
  674       2.411305807562e-10       4.961816669944e-12      -6.590103633668e-12       1.142281485411e-14       2.794121312200e-14       5.003491614668e-15      -6.763998562548e-16 
  675       2.410616436928e-10       4.975581637202e-12      -6.814525792959e-12       1.142957391489e-14       2.779111272632e-14       5.026736469331e-15      -6.769998995907e-16 
  676       2.410173123588e-10       4.988602379362e-12      -7.039175725069e-12       1.143640266780e-14       2.764203341832e-14       5.049657551531e-15      -6.775263246741e-16 
  677       2.409975192857e-10       5.000875633497e-12      -7.263960696018e-12       1.144330413186e-14       2.749396865744e-14       5.072253258757e-15      -6.779783366065e-16 
  678       2.410021941116e-10       5.012398158083e-12      -7.488786924031e-12       1.145028135182e-14       2.734691168275e-14       5.094521999374e-15      -6.783551366841e-16 
  679       2.410312635680e-10       5.023166733149e-12      -7.713559575774e-12       1.145733739822e-14       2.720085551195e-14       5.116462192695e-15      -6.786559223898e-16 
  680       2.410846514667e-10       5.033178160435e-12      -7.938182762584e-12       1.146447536745e-14       2.705579294028e-14       5.138072269063e-15      -6.788798873863e-16 
  681       2.411622786857e-10       5.042429263539e-12      -8.162559536709e-12       1.147169838185e-14       2.691171653956e-14       5.159350669926e-15      -6.790262215083e-16 
  682       2.412640631565e-10       5.050916888075e-12      -8.386591887539e-12       1.147900958978e-14       2.676861865710e-14       5.180295847921e-15      -6.790941107553e-16 
  683       2.413899198503e-10       5.058637901817e-12      -8.610180737842e-12       1.148641216571e-14       2.662649141468e-14       5.200906266945e-15      -6.790827372839e-16 
  684       2.415397607648e-10       5.065589194862e-12      -8.833225939998e-12       1.149390931025e-14       2.648532670752e-14       5.221180402239e-15      -6.789912794007e-16 
  685       2.417134949107e-10       5.071767679773e-12      -9.055626272236e-12       1.150150425030e-14       2.634511620328e-14       5.241116740464e-15      -6.788189115546e-16 
  686       2.419110282983e-10       5.077170291738e-12      -9.277279434862e-12       1.150920023907e-14       2.620585134096e-14       5.260713779781e-15      -6.785648043296e-16 
  687       2.421322639241e-10       5.081793988719e-12      -9.498082046504e-12       1.151700055617e-14       2.606752332994e-14       5.279970029926e-15      -6.782281244371e-16 
  688       2.423771017576e-10       5.085635751604e-12      -9.717929640336e-12       1.152490850772e-14       2.593012314887e-14       5.298884012291e-15      -6.778080347087e-16 
  689       2.426454387276e-10       5.088692584362e-12      -9.936716660319e-12       1.153292742637e-14       2.579364154472e-14       5.317454260003e-15      -6.773036940886e-16 
  690       2.429371687092e-10       5.090961514196e-12      -1.015433645744e-11       1.154106067143e-14       2.565806903168e-14       5.335679317998e-15      -6.767142576262e-16 
  691       2.432521825098e-10       5.092439591690e-12      -1.037068128592e-11       1.154931162892e-14       2.552339589015e-14       5.353557743107e-15      -6.760388764688e-16 
  692       2.435903678565e-10       5.093123890968e-12      -1.058564229950e-11       1.155768371165e-14       2.538961216574e-14       5.371088104125e-15      -6.752766978540e-16 
  693       2.439516093818e-10       5.093011509842e-12      -1.079910954762e-11       1.156618035931e-14       2.525670766817e-14       5.388268981897e-15      -6.744268651024e-16 
  694       2.443357886112e-10       5.092099569967e-12      -1.101097197169e-11       1.157480503853e-14       2.512467197030e-14       5.405098969393e-15      -6.734885176101e-16 
  695       2.447427839489e-10       5.090385216991e-12      -1.122111740131e-11       1.158356124297e-14       2.499349440706e-14       5.421576671785e-15      -6.724607908411e-16 
  696       2.451724706650e-10       5.087865620709e-12      -1.142943255050e-11       1.159245249339e-14       2.486316407443e-14       5.437700706529e-15      -6.713428163202e-16 
  697       2.456247208817e-10       5.084537975217e-12      -1.163580301396e-11       1.160148233772e-14       2.473366982840e-14       5.453469703441e-15      -6.701337216255e-16 
  698       2.460994035605e-10       5.080399499061e-12      -1.184011326328e-11       1.161065435117e-14       2.460500028396e-14       5.468882304775e-15      -6.688326303806e-16 
  699       2.465963844879e-10       5.075447435391e-12      -1.204224664317e-11       1.161997213628e-14       2.447714381403e-14       5.483937165302e-15      -6.674386622476e-16 
  700       2.471154923496e-10       5.069680689332e-12      -1.224209605298e-11       1.162943873261e-14       2.435009013792e-14       5.498633248271e-15      -6.659513266474e-16 
  701       2.476564162015e-10       5.063104777206e-12      -1.243959624299e-11       1.163905483222e-14       2.422383512493e-14       5.512970719897e-15      -6.643717129356e-16 
  702       2.482188058361e-10       5.055726980706e-12      -1.263469218338e-11       1.164882052718e-14       2.409837608877e-14       5.526950073662e-15      -6.627013250035e-16 
  703       2.488023054808e-10       5.047554719565e-12      -1.282732843880e-11       1.165873589652e-14       2.397371020651e-14       5.540571836267e-15      -6.609416898845e-16 
  704       2.494065537762e-10       5.038595552109e-12      -1.301744916714e-11       1.166880100617e-14       2.384983451791e-14       5.553836567785e-15      -6.590943578426e-16 
  705       2.500311837542e-10       5.028857175811e-12      -1.320499811843e-11       1.167901590887e-14       2.372674592480e-14       5.566744861811e-15      -6.571609024615e-16 
  706       2.506758228167e-10       5.018347427843e-12      -1.338991863370e-11       1.168938064414e-14       2.360444119043e-14       5.579297345612e-15      -6.551429207333e-16 
  707       2.513400927134e-10       5.007074285629e-12      -1.357215364377e-11       1.169989523817e-14       2.348291693885e-14       5.591494680280e-15      -6.530420331473e-16 
  708       2.520236095207e-10       4.995045867398e-12      -1.375164566815e-11       1.171055970379e-14       2.336216965420e-14       5.603337560880e-15      -6.508598837791e-16 
  709       2.527259836196e-10       4.982270432735e-12      -1.392833681386e-11       1.172137404038e-14       2.324219568013e-14       5.614826716602e-15      -6.485981403792e-16 
  710       2.534468196740e-10       4.968756383137e-12      -1.410216877429e-11       1.173233823380e-14       2.312299121916e-14       5.625962910913e-15      -6.462584944620e-16 
  711       2.541857166094e-10       4.954512262565e-12      -1.427308282804e-11       1.174345225636e-14       2.300455233195e-14       5.636746941704e-15      -6.438426613947e-16 
  712       2.549422675908e-10       4.939546757993e-12      -1.444101983778e-11       1.175471606670e-14       2.288687493678e-14       5.647179641444e-15      -6.413523804859e-16 
  713       2.557160600012e-10       4.923868699966e-12      -1.460592024908e-11       1.176612960977e-14       2.276995480880e-14       5.657261877330e-15      -6.387894150746e-16 
  714       2.565066754198e-10       4.907487063151e-12      -1.476772408926e-11       1.177769281673e-14       2.265378757943e-14       5.666994551437e-15      -6.361555526192e-16 
  715       2.573136896006e-10       4.890410966887e-12      -1.492637096627e-11       1.178940560490e-14       2.253836873573e-14       5.676378600869e-15      -6.334526047862e-16 
  716       2.581366724502e-10       4.872649675744e-12      -1.508180006748e-11       1.180126787769e-14       2.242369361973e-14       5.685414997908e-15      -6.306824075389e-16 
  717       2.589751880068e-10       4.854212600068e-12      -1.523395015859e-11       1.181327952451e-14       2.230975742780e-14       5.694104750170e-15      -6.278468212267e-16 
  718       2.598287944177e-10       4.835109296542e-12      -1.538275958243e-11       1.182544042076e-14       2.219655520999e-14       5.702448900748e-15      -6.249477306733e-16 
  719       2.606970439184e-10       4.815349468730e-12      -1.552816625782e-11       1.183775042771e-14       2.208408186940e-14       5.710448528370e-15      -6.219870452664e-16 
  720       2.615794828103e-10       4.794942967639e-12      -1.567010767844e-11       1.185020939245e-14       2.197233216154e-14       5.718104747544e-15      -6.189666990456e-16 
  721       2.624756514396e-10       4.773899792264e-12      -1.580852091165e-11       1.186281714781e-14       2.186130069368e-14       5.725418708713e-15      -6.158886507921e-16 
  722       2.633850841748e-10       4.752230090147e-12      -1.594334259734e-11       1.187557351233e-14       2.175098192418e-14       5.732391598403e-15      -6.127548841169e-16 
  723       2.643073093860e-10       4.729944157924e-12      -1.607450894681e-11       1.188847829017e-14       2.164137016189e-14       5.739024639374e-15      -6.095674075502e-16 
  724       2.652418494223e-10       4.707052441883e-12      -1.620195574158e-11       1.190153127101e-14       2.153245956548e-14       5.745319090772e-15      -6.063282546298e-16 
  725       2.661882205907e-10       4.683565538514e-12      -1.632561833223e-11       1.191473223006e-14       2.142424414281e-14       5.751276248279e-15      -6.030394839901e-16 
  726       2.671459331343e-10       4.659494195062e-12      -1.644543163731e-11       1.192808092791e-14       2.131671775027e-14       5.756897444261e-15      -5.997031794512e-16 
  727       2.681144912103e-10       4.634849310079e-12      -1.656133014212e-11       1.194157711052e-14       2.120987409213e-14       5.762184047926e-15      -5.963214501075e-16 
  728       2.690933928688e-10       4.609641933982e-12      -1.667324789758e-11       1.195522050913e-14       2.110370671993e-14       5.767137465466e-15      -5.928964304163e-16 
  729       2.700821300308e-10       4.583883269597e-12      -1.678111851911e-11       1.196901084021e-14       2.099820903181e-14       5.771759140213e-15      -5.894302802874e-16 
  730       2.710801884664e-10       4.557584672720e-12      -1.688487518541e-11       1.198294780535e-14       2.089337427185e-14       5.776050552788e-15      -5.859251851711e-16 
  731       2.720870477737e-10       4.530757652665e-12      -1.698445063738e-11       1.199703109126e-14       2.078919552948e-14       5.780013221252e-15      -5.823833561478e-16 
  732       2.731021813562e-10       4.503413872818e-12      -1.707977717692e-11       1.201126036964e-14       2.068566573877e-14       5.783648701257e-15      -5.788070300162e-16 
  733       2.741250564019e-10       4.475565151192e-12      -1.717078666579e-11       1.202563529714e-14       2.058277767784e-14       5.786958586197e-15      -5.751984693826e-16 
  734       2.751551338614e-10       4.447223460976e-12      -1.725741052448e-11       1.204015551532e-14       2.048052396817e-14       5.789944507356e-15      -5.715599627497e-16 
  735       2.761918684259e-10       4.418400931091e-12      -1.733957973101e-11       1.205482065052e-14       2.037889707401e-14       5.792608134063e-15      -5.678938246053e-16 
  736       2.772347085060e-10       4.389109846739e-12      -1.741722481982e-11       1.206963031384e-14       2.027788930169e-14       5.794951173839e-15      -5.642023955110e-16 
  737       2.782830962097e-10       4.359362649961e-12      -1.749027588062e-11       1.208458410108e-14       2.017749279897e-14       5.796975372549e-15      -5.604880421916e-16 
  738       2.793364673205e-10       4.329171940187e-12      -1.755866255718e-11       1.209968159263e-14       2.007769955446e-14       5.798682514555e-15      -5.567531576234e-16 
  739       2.803942762246e-10       4.298550574064e-12      -1.762232635365e-11       1.211492199939e-14       1.997850246144e-14       5.800074032582e-15      -5.529996865867e-16 
  740       2.814560712733e-10       4.267511965986e-12      -1.768125782205e-11       1.213030309284e-14       1.987989853387e-14       5.801149828589e-15      -5.492276918703e-16 
  741       2.825214208648e-10       4.236069794594e-12      -1.773546010644e-11       1.214582225373e-14       1.978188575264e-14       5.801909429923e-15      -5.454367599438e-16 
  742       2.835898886144e-10       4.204237904606e-12      -1.778493670354e-11       1.216147682402e-14       1.968446200631e-14       5.802352377561e-15      -5.416264729157e-16 
  743       2.846610333382e-10       4.172030307394e-12      -1.782969146432e-11       1.217726410680e-14       1.958762509076e-14       5.802478226175e-15      -5.377964085184e-16 
  744       2.857344090374e-10       4.139461181559e-12      -1.786972859547e-11       1.219318136609e-14       1.949137270873e-14       5.802286544191e-15      -5.339461400925e-16 
  745       2.868095648812e-10       4.106544873504e-12      -1.790505266104e-11       1.220922582671e-14       1.939570246943e-14       5.801776913862e-15      -5.300752365716e-16 
  746       2.878860451915e-10       4.073295898011e-12      -1.793566858391e-11       1.222539467417e-14       1.930061188813e-14       5.800948931327e-15      -5.261832624673e-16 
  747       2.889633894260e-10       4.039728938812e-12      -1.796158164741e-11       1.224168505446e-14       1.920609838576e-14       5.799802206678e-15      -5.222697778538e-16 
  748       2.900411321625e-10       4.005858849168e-12      -1.798279749680e-11       1.225809407398e-14       1.911215928847e-14       5.798336364027e-15      -5.183343383523e-16 
  749       2.911188030823e-10       3.971700652440e-12      -1.799932214085e-11       1.227461879933e-14       1.901879182725e-14       5.796551041568e-15      -5.143764951163e-16 
  750       2.921959269542e-10       3.937269542665e-12      -1.801116195340e-11       1.229125625722e-14       1.892599313751e-14       5.794445891644e-15      -5.103957948159e-16 
  751       2.932720236182e-10       3.902580885130e-12      -1.801832367490e-11       1.230800343426e-14       1.883376025865e-14       5.792020580811e-15      -5.063917796226e-16 
  752       2.943466079693e-10       3.867650216949e-12      -1.802081441394e-11       1.232485727689e-14       1.874209013367e-14       5.789274789903e-15      -5.023639871941e-16 
  753       2.954191899413e-10       3.832493247634e-12      -1.801864164882e-11       1.234181469118e-14       1.865097960877e-14       5.786208214100e-15      -4.983119506589e-16 
  754       2.964892744906e-10       3.797125859672e-12      -1.801181322909e-11       1.235887254272e-14       1.856042543291e-14       5.782820562988e-15      -4.942351986013e-16 
  755       2.975563615800e-10       3.761564109098e-12      -1.800033737710e-11       1.237602765644e-14       1.847042425741e-14       5.779111560627e-15      -4.901332550457e-16 
  756       2.986199461625e-10       3.725824226072e-12      -1.798422268954e-11       1.239327681649e-14       1.838097263555e-14       5.775080945617e-15      -4.860056394419e-16 
  757       2.996795181649e-10       3.689922615452e-12      -1.796347813900e-11       1.241061676610e-14       1.829206702215e-14       5.770728471161e-15      -4.818518666490e-16 
  758       3.007345624719e-10       3.653875857367e-12      -1.793811307553e-11       1.242804420743e-14       1.820370377317e-14       5.766053905129e-15      -4.776714469209e-16 
  759       3.017845589096e-10       3.617700707794e-12      -1.790813722815e-11       1.244555580140e-14       1.811587914529e-14       5.761057030128e-15      -4.734638858908e-16 
  760       3.028289822294e-10       3.581414099133e-12      -1.787356070643e-11       1.246314816757e-14       1.802858929548e-14       5.755737643562e-15      -4.692286845556e-16 
  761       3.038673020920e-10       3.545033140781e-12      -1.783439400203e-11       1.248081788402e-14       1.794183028063e-14       5.750095557699e-15      -4.649653392610e-16 
  762       3.048989830506e-10       3.508575119702e-12      -1.779064799024e-11       1.249856148714e-14       1.785559805712e-14       5.744130599737e-15      -4.606733416861e-16 
  763       3.059234845355e-10       3.472057501011e-12      -1.774233393156e-11       1.251637547155e-14       1.776988848040e-14       5.737842611866e-15      -4.563521788281e-16 
  764       3.069402608372e-10       3.435497928540e-12      -1.768946347319e-11       1.253425628990e-14       1.768469730459e-14       5.731231451338e-15      -4.520013329869e-16 
  765       3.079487610904e-10       3.398914225417e-12      -1.763204865064e-11       1.255220035278e-14       1.760002018207e-14       5.724296990525e-15      -4.476202817502e-16 
  766       3.089484292581e-10       3.362324394638e-12      -1.757010188923e-11       1.257020402854e-14       1.751585266307e-14       5.717039116993e-15      -4.432084979777e-16 
  767       3.099387041148e-10       3.325746619646e-12      -1.750363600568e-11       1.258826364314e-14       1.743219019524e-14       5.709457733558e-15      -4.387654497865e-16 
  768       3.109190192308e-10       3.289199264900e-12      -1.743266420962e-11       1.260637548003e-14       1.734902812328e-14       5.701552758358e-15      -4.342906005349e-16 
  769       3.118888029558e-10       3.252700876454e-12      -1.735720010516e-11       1.262453577999e-14       1.726636168850e-14       5.693324124913e-15      -4.297834088082e-16 
  770       3.128474784025e-10       3.216270182528e-12      -1.727725769246e-11       1.264274074100e-14       1.718418602839e-14       5.684771782196e-15      -4.252433284023e-16 
  771       3.137944634308e-10       3.179926094087e-12      -1.719285136920e-11       1.266098651807e-14       1.710249617627e-14       5.675895694689e-15      -4.206698083096e-16 
  772       3.147291706311e-10       3.143687705411e-12      -1.710399593223e-11       1.267926922311e-14       1.702128706081e-14       5.666695842459e-15      -4.160622927025e-16 
  773       3.156510073086e-10       3.107574294672e-12      -1.701070657905e-11       1.269758492481e-14       1.694055350568e-14       5.657172221214e-15      -4.114202209193e-16 
  774       3.165593754666e-10       3.071605324509e-12      -1.691299890938e-11       1.271592964843e-14       1.686029022910e-14       5.647324842372e-15      -4.067430274479e-16 
  775       3.174536717907e-10       3.035800442602e-12      -1.681088892669e-11       1.273429937574e-14       1.678049184344e-14       5.637153733126e-15      -4.020301419113e-16 
  776       3.183332876322e-10       3.000179482246e-12      -1.670439303979e-11       1.275269004479e-14       1.670115285481e-14       5.626658936510e-15      -3.972809890518e-16 
  777       3.191976089923e-10       2.964762462925e-12      -1.659352806435e-11       1.277109754983e-14       1.662226766266e-14       5.615840511460e-15      -3.924949887161e-16 
  778       3.200460797164e-10       2.929568069985e-12      -1.647831780779e-11       1.278951784504e-14       1.654383128408e-14       5.604699098170e-15      -3.876718954547e-16 
  779       3.208783924110e-10       2.894609061209e-12      -1.635881295640e-11       1.280794725821e-14       1.646584154248e-14       5.593237625636e-15      -3.828128243362e-16 
  780       3.216943010750e-10       2.859896775240e-12      -1.623507156422e-11       1.282638218268e-14       1.638829691912e-14       5.581459636263e-15      -3.779192443396e-16 
  781       3.224935582096e-10       2.825442644953e-12      -1.610715250636e-11       1.284481897379e-14       1.631119583189e-14       5.569368723650e-15      -3.729926405346e-16 
  782       3.232759148146e-10       2.791258197726e-12      -1.597511548185e-11       1.286325394883e-14       1.623453663501e-14       5.556968532774e-15      -3.680345141330e-16 
  783       3.240411203846e-10       2.757355055720e-12      -1.583902101644e-11       1.288168338685e-14       1.615831761876e-14       5.544262760163e-15      -3.630463825410e-16 
  784       3.247889229055e-10       2.723744936145e-12      -1.569893046552e-11       1.290010352859e-14       1.608253700923e-14       5.531255154073e-15      -3.580297794110e-16 
  785       3.255190688504e-10       2.690439651539e-12      -1.555490601692e-11       1.291851057630e-14       1.600719296803e-14       5.517949514665e-15      -3.529862546937e-16 
  786       3.262313031764e-10       2.657451110038e-12      -1.540701069380e-11       1.293690069368e-14       1.593228359205e-14       5.504349694185e-15      -3.479173746900e-16 
  787       3.269253693206e-10       2.624791315653e-12      -1.525530835747e-11       1.295527000569e-14       1.585780691317e-14       5.490459597138e-15      -3.428247221030e-16 
  788       3.276010091965e-10       2.592472368538e-12      -1.509986371026e-11       1.297361459848e-14       1.578376089802e-14       5.476283180463e-15      -3.377098960897e-16 
  789       3.282579631903e-10       2.560506465271e-12      -1.494074229836e-11       1.299193051923e-14       1.571014344767e-14       5.461824453716e-15      -3.325745123135e-16 
  790       3.288959701571e-10       2.528905899118e-12      -1.477801051471e-11       1.301021377605e-14       1.563695239740e-14       5.447087479242e-15      -3.274202029956e-16 
  791       3.295147674174e-10       2.497683060317e-12      -1.461173560178e-11       1.302846033784e-14       1.556418551644e-14       5.432076372354e-15      -3.222486169676e-16 
  792       3.301140907532e-10       2.466850436343e-12      -1.444198565448e-11       1.304666613418e-14       1.549184050764e-14       5.416795301509e-15      -3.170614197226e-16 
  793       3.306936744044e-10       2.436420612184e-12      -1.426882962301e-11       1.306482705517e-14       1.541991500729e-14       5.401248488486e-15      -3.118602934681e-16 
  794       3.312532510651e-10       2.406406270618e-12      -1.409233731567e-11       1.308293895137e-14       1.534840658479e-14       5.385440208562e-15      -3.066469371773e-16 
  795       3.317925518799e-10       2.376820192482e-12      -1.391257940177e-11       1.310099763362e-14       1.527731274241e-14       5.369374790690e-15      -3.014230666414e-16 
  796       3.323113064402e-10       2.347675256945e-12      -1.372962741442e-11       1.311899887292e-14       1.520663091500e-14       5.353056617676e-15      -2.961904145213e-16 
  797       3.328092427805e-10       2.318984441787e-12      -1.354355375343e-11       1.313693840036e-14       1.513635846976e-14       5.336490126353e-15      -2.909507303999e-16 
  798       3.332860873748e-10       2.290760823667e-12      -1.335443168814e-11       1.315481190691e-14       1.506649270593e-14       5.319679807763e-15      -2.857057808338e-16 
  799       3.337415651326e-10       2.263017578398e-12      -1.316233536027e-11       1.317261504338e-14       1.499703085458e-14       5.302630207330e-15      -2.804573494054e-16 
  800       3.341753993955e-10       2.235767981222e-12      -1.296733978680e-11       1.319034342024e-14       1.492797007826e-14       5.285345925038e-15      -2.752072367749e-16 
  801       3.345873119336e-10       2.209025407081e-12      -1.276952086276e-11       1.320799260752e-14       1.485930747081e-14       5.267831615611e-15      -2.699572607320e-16 
  802       3.349770229413e-10       2.182803330893e-12      -1.256895536417e-11       1.322555813467e-14       1.479104005705e-14       5.250091988683e-15      -2.647092562482e-16 
  803       3.353442510341e-10       2.157115327823e-12      -1.236572095080e-11       1.324303549047e-14       1.472316479255e-14       5.232131808982e-15      -2.594650755286e-16 
  804       3.356887132447e-10       2.131975073559e-12      -1.215989616909e-11       1.326042012285e-14       1.465567856331e-14       5.213955896503e-15      -2.542265880639e-16 
  805       3.360101250194e-10       2.107396344583e-12      -1.195156045498e-11       1.327770743882e-14       1.458857818554e-14       5.195569126689e-15      -2.489956806823e-16 
  806       3.363082002140e-10       2.083393018446e-12      -1.174079413673e-11       1.329489280432e-14       1.452186040536e-14       5.176976430601e-15      -2.437742576016e-16 
  807       3.365826510909e-10       2.059979074040e-12      -1.152767843785e-11       1.331197154409e-14       1.445552189856e-14       5.158182795102e-15      -2.385642404810e-16 
  808       3.368331883146e-10       2.037168591876e-12      -1.131229547985e-11       1.332893894157e-14       1.438955927031e-14       5.139193263030e-15      -2.333675684733e-16 
  809       3.370595209484e-10       2.014975754349e-12      -1.109472828517e-11       1.334579023874e-14       1.432396905493e-14       5.120012933376e-15      -2.281861982765e-16 
  810       3.372613564507e-10       1.993414846020e-12      -1.087506078002e-11       1.336252063604e-14       1.425874771555e-14       5.100646961462e-15      -2.230221041862e-16 
  811       3.374384006712e-10       1.972500253885e-12      -1.065337779719e-11       1.337912529222e-14       1.419389164393e-14       5.081100559117e-15      -2.178772781473e-16 
  812       3.375903578471e-10       1.952246467648e-12      -1.042976507896e-11       1.339559932420e-14       1.412939716013e-14       5.061378994851e-15      -2.127537298060e-16 
  813       3.377169306000e-10       1.932668079998e-12      -1.020430927988e-11       1.341193780697e-14       1.406526051228e-14       5.041487594040e-15      -2.076534865616e-16 
  814       3.378178199311e-10       1.913779786878e-12      -9.977097969706e-12       1.342813577349e-14       1.400147787629e-14       5.021431739094e-15      -2.025785936190e-16 
  815       3.378927252187e-10       1.895596387762e-12      -9.748219636190e-12       1.344418821449e-14       1.393804535558e-14       5.001216869640e-15      -1.975311140402e-16 
  816       3.379413442136e-10       1.878132785928e-12      -9.517763687953e-12       1.346009007843e-14       1.387495898085e-14       4.980848482696e-15      -1.925131287961e-16 
  817       3.379634352447e-10       1.861401776755e-12      -9.285817855919e-12       1.347583675874e-14       1.381221521045e-14       4.960331468614e-15      -1.875263106492e-16 
  818       3.379590050595e-10       1.845407368760e-12      -9.052460340966e-12       1.349142556555e-14       1.374981244198e-14       4.939668105546e-15      -1.825706373489e-16 
  819       3.379281243315e-10       1.830151343803e-12      -8.817767531668e-12       1.350685428002e-14       1.368774952718e-14       4.918860029507e-15      -1.776456555537e-16 
  820       3.378708657626e-10       1.815635458127e-12      -8.581816595381e-12       1.352212066926e-14       1.362602527352e-14       4.897908895417e-15      -1.727509048937e-16 
  821       3.377873040908e-10       1.801861442238e-12      -8.344685480630e-12       1.353722248632e-14       1.356463844403e-14       4.876816377165e-15      -1.678859179465e-16 
